layer,trial_index,tile_size,execution_time
layer_6,841,"[[31, [13, 1, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 3], [74, 2], [101, 3]]",[1.223962738440028e-05]
layer_6,842,"[[31, [13, 1, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 3], [74, 2], [101, 3]]",[1.3146085314685315e-05]
layer_6,843,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 2], [74, 1], [101, 4]]",[1.3468354558144528e-05]
layer_6,844,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 3], [74, 2], [101, 3]]",[1.3073108039692183e-05]
layer_6,845,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 2], [74, 3], [101, 3]]",[1.1269817258401368e-05]
layer_6,846,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 2], [74, 3], [101, 3]]",[1.1514156464885582e-05]
layer_6,847,"[[31, [13, 1, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [4, 6, 3]], [62, 1], [68, 0], [74, 1], [101, 4]]",[1.2836960623991393e-05]
layer_6,848,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 18, 1]], [62, 2], [68, 1], [74, 0], [101, 3]]",[1.4192157681599595e-05]
layer_6,849,"[[31, [13, 1, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 2], [74, 3], [101, 3]]",[1.1218786654515997e-05]
layer_6,850,"[[31, [13, 1, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 2], [74, 3], [101, 3]]",[1.1270429875077523e-05]
layer_6,851,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 6, 3]], [62, 2], [68, 0], [74, 2], [101, 3]]",[1.1189944507468331e-05]
layer_6,852,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 6, 3]], [62, 1], [68, 0], [74, 2], [101, 3]]",[1.1140925273390035e-05]
layer_6,853,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 6, 3]], [62, 0], [68, 0], [74, 2], [101, 3]]",[1.1206454232482786e-05]
layer_6,854,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 9, 2]], [62, 0], [68, 0], [74, 2], [101, 3]]",[1.1206595838952033e-05]
layer_6,855,"[[31, [13, 1, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 3], [74, 3], [101, 3]]",[1.251099528453542e-05]
layer_6,856,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [3, 24, 1]], [62, 2], [68, 0], [74, 2], [101, 3]]",[1.633339415176414e-05]
layer_6,857,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [9, 2, 4]], [62, 1], [68, 1], [74, 2], [101, 3]]",[5.095824849344204e-05]
layer_6,858,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 9, 2]], [62, 2], [68, 0], [74, 3], [101, 3]]",[1.946054935834156e-05]
layer_6,859,"[[31, [13, 1, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 2], [74, 2], [101, 1]]",[9.205100721587493e-05]
layer_6,860,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 3], [74, 3], [101, 3]]",[1.2490046046261431e-05]
layer_6,861,"[[31, [13, 1, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 2], [74, 2], [101, 1]]",[9.214830426939265e-05]
layer_6,862,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 9, 2]], [62, 2], [68, 0], [74, 2], [101, 3]]",[1.916132096069869e-05]
layer_6,863,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [24, 3, 1]], [62, 2], [68, 0], [74, 0], [101, 3]]",[2.2102092300098716e-05]
layer_6,864,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 18, 1]], [62, 1], [68, 0], [74, 2], [101, 3]]",[2.1560869617224883e-05]
layer_6,865,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 9, 2]], [62, 1], [68, 0], [74, 2], [101, 3]]",[2.1559247333751568e-05]
layer_6,866,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 2], [74, 2], [101, 3]]",[1.0870978648002127e-05]
layer_6,867,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 1], [74, 1], [101, 4]]",[1.0464944370609455e-05]
layer_6,868,"[[31, [13, 1, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [4, 9, 2]], [62, 2], [68, 1], [74, 1], [101, 3]]",[1.7501769627942293e-05]
layer_6,869,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 1], [74, 1], [101, 4]]",[1.054346027374395e-05]
layer_6,870,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 6, 3]], [62, 0], [68, 1], [74, 1], [101, 4]]",[1.676175747508306e-05]
layer_6,871,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 6, 3]], [62, 0], [68, 1], [74, 1], [101, 3]]",[1.67640471613482e-05]
layer_6,872,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 1], [74, 1], [101, 4]]",[1.0814019176001519e-05]
layer_6,873,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 1], [74, 2], [101, 3]]",[1.0607446372983681e-05]
layer_6,874,"[[31, [13, 1, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [4, 9, 2]], [62, 0], [68, 1], [74, 1], [101, 3]]",[1.8025613768666158e-05]
layer_6,875,"[[31, [13, 1, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [4, 18, 1]], [62, 0], [68, 1], [74, 1], [101, 3]]",[1.802636410470621e-05]
layer_6,876,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [4, 18, 1]], [62, 2], [68, 1], [74, 1], [101, 4]]",[1.7048416318574212e-05]
layer_6,877,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [4, 6, 3]], [62, 2], [68, 1], [74, 1], [101, 4]]",[1.7048702032859925e-05]
layer_6,878,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [4, 18, 1]], [62, 1], [68, 0], [74, 2], [101, 3]]",[2.3063972488038278e-05]
layer_6,879,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [4, 9, 2]], [62, 1], [68, 0], [74, 2], [101, 3]]",[2.3064598552155314e-05]
layer_6,880,"[[31, [13, 1, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [4, 18, 1]], [62, 0], [68, 1], [74, 1], [101, 3]]",[1.7625784700206755e-05]
layer_6,881,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [4, 9, 2]], [62, 0], [68, 1], [74, 1], [101, 4]]",[1.6825114654517843e-05]
layer_6,882,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [4, 9, 2]], [62, 2], [68, 1], [74, 1], [101, 3]]",[1.7746053130423173e-05]
layer_6,883,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 1], [74, 2], [101, 3]]",[1.0164309437019038e-05]
layer_6,884,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 1], [74, 2], [101, 3]]",[1.069611371000405e-05]
layer_6,885,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [4, 6, 3]], [62, 1], [68, 1], [74, 1], [101, 4]]",[1.6674122259136212e-05]
layer_6,886,"[[31, [1, 13, 1, 1, 1]], [33, [16, 1, 1, 1, 1]], [35, [4, 18, 1]], [62, 1], [68, 1], [74, 1], [101, 4]]",[1.6695350697674417e-05]
layer_6,887,"[[31, [13, 1, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [4, 18, 1]], [62, 1], [68, 1], [74, 1], [101, 3]]",[1.7746565714285715e-05]
layer_6,888,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 1], [74, 2], [101, 3]]",[1.1111969661108123e-05]
layer_6,889,"[[31, [13, 1, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 2], [74, 3], [101, 3]]",[1.1256160139545352e-05]
layer_6,890,"[[31, [1, 13, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 1], [74, 2], [101, 3]]",[1.0581444757609921e-05]
layer_6,891,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 1], [74, 2], [101, 3]]",[1.0428974558572242e-05]
layer_6,892,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 1], [74, 2], [101, 3]]",[1.0394397910496874e-05]
layer_6,893,"[[31, [1, 13, 1, 1, 1]], [33, [2, 4, 1, 2, 1]], [35, [12, 6, 1]], [62, 2], [68, 1], [74, 1], [101, 0]]",[0.00012743036623164762]
layer_6,894,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 2, 1, 2]], [35, [18, 2, 2]], [62, 0], [68, 3], [74, 1], [101, 1]]",[6.0877581796783046e-05]
layer_6,895,"[[31, [13, 1, 1, 1, 1]], [33, [2, 1, 2, 1, 4]], [35, [12, 3, 2]], [62, 2], [68, 3], [74, 0], [101, 1]]",[0.00017868626440677968]
layer_6,896,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 1], [74, 2], [101, 3]]",[1.0691434658278525e-05]
layer_6,897,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 1], [74, 1], [101, 3]]",[1.0795088842385618e-05]
layer_6,898,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 1], [74, 1], [101, 3]]",[1.0806825802164419e-05]
layer_6,899,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 1], [74, 2], [101, 3]]",[1.0492548984241503e-05]
layer_6,900,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 1], [74, 2], [101, 3]]",[1.1043311780527166e-05]
layer_6,901,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 1], [74, 2], [101, 3]]",[1.1348474463641543e-05]
layer_6,902,"[[31, [1, 13, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 1], [74, 2], [101, 3]]",[1.135461786148238e-05]
layer_6,903,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 1], [74, 1], [101, 3]]",[1.0877594361116386e-05]
layer_6,904,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 1], [74, 1], [101, 3]]",[1.0449679798746914e-05]
layer_6,905,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 1], [74, 1], [101, 3]]",[1.044939027199433e-05]
layer_6,906,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 1], [74, 1], [101, 4]]",[1.0518410766374968e-05]
layer_6,907,"[[31, [1, 13, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 1], [74, 1], [101, 3]]",[1.0680560550830296e-05]
layer_6,908,"[[31, [1, 13, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 1], [74, 1], [101, 3]]",[1.1011885824246312e-05]
layer_6,909,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 1], [74, 1], [101, 3]]",[1.0571449287598945e-05]
layer_6,910,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 1], [74, 1], [101, 4]]",[1.1038475033225746e-05]
layer_6,911,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 9, 1]], [62, 0], [68, 1], [74, 1], [101, 4]]",[1.0720347473886165e-05]
layer_6,912,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 9, 1]], [62, 0], [68, 1], [74, 2], [101, 3]]",[1.0679782703626354e-05]
layer_6,913,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 2], [74, 2], [101, 3]]",[1.1172343649136131e-05]
layer_6,914,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 2], [74, 2], [101, 3]]",[1.113238230300609e-05]
layer_6,915,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 1], [74, 2], [101, 3]]",[1.0399378743007568e-05]
layer_6,916,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 1], [74, 1], [101, 4]]",[1.0482451300550598e-05]
layer_6,917,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 2], [74, 2], [101, 3]]",[1.1424536251854993e-05]
layer_6,918,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 1], [74, 2], [101, 3]]",[1.0968536717166842e-05]
layer_6,919,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 1], [74, 1], [101, 3]]",[1.0938275930101465e-05]
layer_6,920,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 9, 1]], [62, 0], [68, 1], [74, 1], [101, 3]]",[1.0987828745016138e-05]
layer_6,921,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 2], [74, 1], [101, 3]]",[1.1891625525410776e-05]
layer_6,922,"[[31, [1, 13, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 1], [74, 1], [101, 4]]",[1.0717854729125692e-05]
layer_6,923,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 1], [74, 1], [101, 4]]",[1.0832356622114217e-05]
layer_6,924,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 2], [74, 2], [101, 3]]",[1.1716313556104044e-05]
layer_6,925,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 2], [74, 1], [101, 3]]",[1.3640347533887686e-05]
layer_6,926,"[[31, [1, 13, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 9, 1]], [62, 0], [68, 1], [74, 2], [101, 3]]",[1.0545283319621554e-05]
layer_6,927,"[[31, [1, 13, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 1], [74, 2], [101, 3]]",[1.0853564986267387e-05]
layer_6,928,"[[31, [1, 13, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 1], [74, 2], [101, 3]]",[1.0763299990527611e-05]
layer_6,929,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 1], [74, 1], [101, 4]]",[1.0937286249493722e-05]
layer_6,930,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 9, 1]], [62, 0], [68, 1], [74, 1], [101, 4]]",[1.1028213167181296e-05]
layer_6,931,"[[31, [1, 13, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 1], [74, 1], [101, 4]]",[1.0723615192787263e-05]
layer_6,932,"[[31, [1, 13, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 1], [74, 1], [101, 4]]",[1.0728463649250708e-05]
layer_6,933,"[[31, [1, 13, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 2], [74, 2], [101, 3]]",[1.1697452249857604e-05]
layer_6,934,"[[31, [1, 13, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 9, 1]], [62, 0], [68, 1], [74, 1], [101, 3]]",[1.0933229505045651e-05]
layer_6,935,"[[31, [1, 13, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 1], [74, 1], [101, 3]]",[1.0937195462312511e-05]
layer_6,936,"[[31, [1, 13, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 1], [74, 1], [101, 3]]",[1.0729969278466743e-05]
layer_6,937,"[[31, [1, 13, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 1], [74, 1], [101, 3]]",[1.0729837829675861e-05]
layer_6,938,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 2], [74, 2], [101, 3]]",[1.1438672109360168e-05]
layer_6,939,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 2], [74, 2], [101, 3]]",[1.1373769259676813e-05]
layer_6,940,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 2], [74, 1], [101, 3]]",[1.373692687094202e-05]
layer_6,941,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 1], [74, 1], [101, 4]]",[1.0985800974969533e-05]
layer_6,942,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 2], [74, 1], [101, 3]]",[1.1934431753746456e-05]
layer_6,943,"[[31, [1, 13, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 2], [74, 1], [101, 3]]",[1.1770330179182607e-05]
layer_6,944,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 2], [74, 1], [101, 3]]",[1.1680619177804779e-05]
layer_6,945,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 2], [74, 1], [101, 3]]",[1.168000937888793e-05]
layer_6,946,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 2], [74, 2], [101, 3]]",[1.0933003417505221e-05]
layer_6,947,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 2], [74, 1], [101, 3]]",[1.1630769982912474e-05]
layer_6,948,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 2], [74, 1], [101, 3]]",[1.1631874814500741e-05]
layer_6,949,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 2], [74, 2], [101, 3]]",[1.0996283515593358e-05]
layer_6,950,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 9, 2]], [62, 2], [68, 0], [74, 0], [101, 3]]",[1.1132905217859065e-05]
layer_6,951,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [4, 18, 1]], [62, 1], [68, 0], [74, 0], [101, 3]]",[1.1199662183969876e-05]
layer_6,952,"[[31, [1, 13, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 2], [74, 2], [101, 3]]",[1.1392463077250479e-05]
layer_6,953,"[[31, [1, 13, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 2], [74, 1], [101, 3]]",[1.2706768526989936e-05]
layer_6,954,"[[31, [1, 13, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 2], [74, 1], [101, 3]]",[1.1749515960842733e-05]
layer_6,955,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 2], [74, 1], [101, 4]]",[1.1891279101936582e-05]
layer_6,956,"[[31, [13, 1, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 2], [74, 2], [101, 3]]",[1.1353315276120973e-05]
layer_6,957,"[[31, [1, 1, 13, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [12, 2, 3]], [62, 0], [68, 3], [74, 0], [101, 3]]",[8.5547020589872e-05]
layer_6,958,"[[31, [1, 13, 1, 1, 1]], [33, [2, 1, 1, 2, 4]], [35, [8, 3, 3]], [62, 0], [68, 1], [74, 0], [101, 3]]",[0.0001530409119070668]
layer_6,959,"[[31, [13, 1, 1, 1, 1]], [33, [1, 4, 1, 1, 4]], [35, [9, 2, 4]], [62, 1], [68, 1], [74, 2], [101, 3]]",[7.545291362955567e-05]
layer_6,960,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 1], [74, 2], [101, 3]]",[1.0788064457945699e-05]
layer_6,961,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 9, 1]], [62, 0], [68, 1], [74, 2], [101, 3]]",[1.092362312999522e-05]
layer_6,962,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 9, 1]], [62, 0], [68, 1], [74, 2], [101, 3]]",[1.0519767514714258e-05]
layer_6,963,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 1], [74, 2], [101, 3]]",[1.1973143302850996e-05]
layer_6,964,"[[31, [1, 13, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 1], [74, 2], [101, 3]]",[1.0960610214543383e-05]
layer_6,965,"[[31, [1, 13, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 1], [74, 1], [101, 4]]",[1.0679633472136086e-05]
layer_6,966,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 1], [74, 1], [101, 3]]",[1.0513995053742986e-05]
layer_6,967,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 1], [74, 1], [101, 3]]",[1.0719203331266057e-05]
layer_6,968,"[[31, [1, 13, 1, 1, 1]], [33, [8, 2, 1, 1, 1]], [35, [8, 9, 1]], [62, 0], [68, 1], [74, 1], [101, 3]]",[1.0719143535219289e-05]
layer_6,969,"[[31, [1, 13, 1, 1, 1]], [33, [4, 4, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 1], [74, 1], [101, 4]]",[1.0913171170372996e-05]
layer_6,970,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 1], [74, 1], [101, 4]]",[1.0857862899959497e-05]
layer_6,971,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 1], [74, 1], [101, 4]]",[1.0857194117125897e-05]
layer_6,972,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 9, 1]], [62, 0], [68, 1], [74, 1], [101, 4]]",[1.0980416939842296e-05]
layer_6,973,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 3, 3]], [62, 2], [68, 1], [74, 1], [101, 4]]",[1.0901950368689733e-05]
layer_6,974,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 9, 1]], [62, 2], [68, 1], [74, 1], [101, 4]]",[1.0902768274159863e-05]
layer_6,975,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 1], [74, 1], [101, 3]]",[1.0980730356419604e-05]
layer_6,976,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 3, 3]], [62, 1], [68, 1], [74, 1], [101, 3]]",[1.0856719522073715e-05]
layer_6,977,"[[31, [1, 13, 1, 1, 1]], [33, [2, 8, 1, 1, 1]], [35, [8, 9, 1]], [62, 1], [68, 1], [74, 1], [101, 3]]",[1.0856377602551607e-05]
layer_6,978,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 1], [74, 1], [101, 4]]",[1.1010478640592367e-05]
layer_6,979,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 3, 3]], [62, 0], [68, 1], [74, 1], [101, 3]]",[1.1011132541862319e-05]
layer_6,980,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [8, 9, 1]], [62, 0], [68, 1], [74, 1], [101, 3]]",[1.101038507492912e-05]
