layer,trial_index,tile_size,execution_time
layer_4,701,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 1, 1, 2]], [29, [1, 4, 1]], [56, 0], [62, 1], [68, 2], [95, 4]]",[4.010831132868516e-06]
layer_4,702,"[[25, [1, 7, 7, 1, 1]], [27, [1, 4, 1, 2, 1]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 2], [95, 0]]",[4.967849726775956e-06]
layer_4,703,"[[25, [7, 1, 7, 1, 1]], [27, [1, 1, 1, 4, 2]], [29, [1, 2, 2]], [56, 2], [62, 0], [68, 1], [95, 3]]",[1.0313003987089426e-05]
layer_4,704,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 1, 2]], [29, [1, 4, 1]], [56, 2], [62, 2], [68, 2], [95, 4]]",[2.9866441197483354e-06]
layer_4,705,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 1, 2]], [29, [1, 1, 4]], [56, 2], [62, 2], [68, 2], [95, 4]]",[3.1976938740556076e-06]
layer_4,706,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 1, 2]], [29, [1, 1, 4]], [56, 2], [62, 1], [68, 2], [95, 4]]",[3.432798232410945e-06]
layer_4,707,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [1, 4, 1]], [56, 1], [62, 1], [68, 1], [95, 1]]",[3.671779999579027e-06]
layer_4,708,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 2, 2, 1]], [29, [1, 1, 4]], [56, 2], [62, 1], [68, 2], [95, 4]]",[3.346722410742167e-06]
layer_4,709,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 2, 1, 2]], [29, [1, 2, 2]], [56, 2], [62, 1], [68, 2], [95, 4]]",[3.081424223048903e-06]
layer_4,710,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 2, 1, 2]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 2], [95, 4]]",[3.635401042785448e-06]
layer_4,711,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 2, 1, 2]], [29, [1, 1, 4]], [56, 2], [62, 1], [68, 2], [95, 4]]",[3.452908323599231e-06]
layer_4,712,"[[25, [1, 49, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 2], [95, 4]]",[3.226988905708481e-06]
layer_4,713,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 2, 1, 2]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 3], [95, 4]]",[2.884320954274354e-06]
layer_4,714,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 1, 2]], [29, [2, 1, 2]], [56, 2], [62, 1], [68, 2], [95, 4]]",[3.5657005896608974e-06]
layer_4,715,"[[25, [49, 1, 1, 1, 1]], [27, [1, 2, 2, 1, 2]], [29, [1, 1, 4]], [56, 2], [62, 0], [68, 2], [95, 4]]",[3.2472259062409167e-06]
layer_4,716,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 4, 1, 1]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 2], [95, 4]]",[2.9005138241491606e-06]
layer_4,717,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 2, 2, 1]], [29, [1, 2, 2]], [56, 2], [62, 1], [68, 3], [95, 4]]",[3.0222849830883893e-06]
layer_4,718,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [1, 1, 4]], [56, 2], [62, 1], [68, 2], [95, 4]]",[3.113519081370516e-06]
layer_4,719,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 4, 1, 1]], [29, [1, 1, 4]], [56, 1], [62, 1], [68, 3], [95, 4]]",[3.405331813123666e-06]
layer_4,720,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 4, 1, 1]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 3], [95, 4]]",[3.634991297767688e-06]
layer_4,721,"[[25, [49, 1, 1, 1, 1]], [27, [1, 2, 2, 2, 1]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 2], [95, 4]]",[3.155192388247262e-06]
layer_4,722,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 1], [95, 2]]",[3.066327045639249e-06]
layer_4,723,"[[25, [49, 1, 1, 1, 1]], [27, [1, 2, 2, 2, 1]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 3], [95, 4]]",[3.1392045870999268e-06]
layer_4,724,"[[25, [1, 49, 1, 1, 1]], [27, [2, 2, 2, 1, 1]], [29, [1, 2, 2]], [56, 2], [62, 1], [68, 3], [95, 4]]",[3.5045632381607615e-06]
layer_4,725,"[[25, [7, 1, 7, 1, 1]], [27, [2, 4, 1, 1, 1]], [29, [2, 1, 2]], [56, 2], [62, 2], [68, 1], [95, 2]]",[3.357929504680187e-06]
layer_4,726,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 1, 1, 2]], [29, [1, 4, 1]], [56, 2], [62, 0], [68, 3], [95, 1]]",[3.4826567358256043e-06]
layer_4,727,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 1, 2, 1]], [29, [1, 2, 2]], [56, 2], [62, 1], [68, 2], [95, 2]]",[3.527979447381886e-06]
layer_4,728,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 1, 2, 1]], [29, [1, 1, 4]], [56, 2], [62, 1], [68, 2], [95, 2]]",[3.323345539112051e-06]
layer_4,729,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 1, 1, 2]], [29, [1, 4, 1]], [56, 2], [62, 2], [68, 2], [95, 4]]",[3.210508725447229e-06]
layer_4,730,"[[25, [7, 7, 1, 1, 1]], [27, [2, 1, 1, 4, 1]], [29, [1, 2, 2]], [56, 2], [62, 2], [68, 3], [95, 4]]",[3.483210611188533e-06]
layer_4,731,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 2, 2, 1]], [29, [2, 2, 1]], [56, 1], [62, 1], [68, 1], [95, 4]]",[3.837334581510422e-06]
layer_4,732,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 1, 1, 2]], [29, [1, 4, 1]], [56, 2], [62, 0], [68, 2], [95, 1]]",[3.3362155268022183e-06]
layer_4,733,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 4, 1, 1]], [29, [2, 1, 2]], [56, 1], [62, 2], [68, 3], [95, 4]]",[2.996103827143059e-06]
layer_4,734,"[[25, [7, 1, 7, 1, 1]], [27, [4, 2, 1, 1, 1]], [29, [2, 2, 1]], [56, 2], [62, 2], [68, 1], [95, 2]]",[3.2067318513503343e-06]
layer_4,735,"[[25, [7, 7, 1, 1, 1]], [27, [2, 1, 1, 2, 2]], [29, [1, 4, 1]], [56, 1], [62, 1], [68, 1], [95, 1]]",[2.959156471761187e-06]
layer_4,736,"[[25, [7, 7, 1, 1, 1]], [27, [2, 1, 1, 2, 2]], [29, [1, 2, 2]], [56, 1], [62, 2], [68, 1], [95, 1]]",[3.1696576768971054e-06]
layer_4,737,"[[25, [7, 7, 1, 1, 1]], [27, [2, 1, 1, 2, 2]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 2], [95, 1]]",[3.2572192366607097e-06]
layer_4,738,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 1, 1, 2]], [29, [1, 1, 4]], [56, 2], [62, 2], [68, 1], [95, 4]]",[3.6282008563789007e-06]
layer_4,739,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 4, 1, 1]], [29, [1, 1, 4]], [56, 1], [62, 2], [68, 2], [95, 2]]",[3.0664031600015395e-06]
layer_4,740,"[[25, [7, 7, 1, 1, 1]], [27, [2, 1, 1, 1, 4]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 3], [95, 4]]",[2.867140991900769e-06]
layer_4,741,"[[25, [49, 1, 1, 1, 1]], [27, [1, 2, 1, 2, 2]], [29, [1, 4, 1]], [56, 2], [62, 2], [68, 2], [95, 1]]",[3.3107062086453506e-06]
layer_4,742,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 4, 1, 1]], [29, [1, 1, 4]], [56, 1], [62, 2], [68, 3], [95, 4]]",[3.2978137082601058e-06]
layer_4,743,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 2, 1]], [29, [2, 2, 1]], [56, 2], [62, 1], [68, 3], [95, 4]]",[3.149618405096914e-06]
layer_4,744,"[[25, [49, 1, 1, 1, 1]], [27, [1, 2, 1, 2, 2]], [29, [1, 2, 2]], [56, 1], [62, 2], [68, 1], [95, 0]]",[3.254799221158527e-06]
layer_4,745,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 2, 2]], [29, [1, 1, 4]], [56, 2], [62, 2], [68, 2], [95, 2]]",[2.8794957637997436e-06]
layer_4,746,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 1, 2, 1]], [29, [2, 1, 2]], [56, 2], [62, 1], [68, 1], [95, 1]]",[3.028340673703389e-06]
layer_4,747,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [1, 4, 1]], [56, 1], [62, 1], [68, 2], [95, 1]]",[2.989570343384234e-06]
layer_4,748,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 2, 1]], [29, [4, 1, 1]], [56, 2], [62, 2], [68, 0], [95, 1]]",[3.304776860892781e-06]
layer_4,749,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 2, 1]], [29, [1, 2, 2]], [56, 2], [62, 1], [68, 2], [95, 1]]",[2.9930217911241034e-06]
layer_4,750,"[[25, [7, 7, 1, 1, 1]], [27, [2, 1, 1, 2, 2]], [29, [1, 2, 2]], [56, 2], [62, 2], [68, 3], [95, 1]]",[3.514229468415864e-06]
layer_4,751,"[[25, [49, 1, 1, 1, 1]], [27, [1, 2, 1, 2, 2]], [29, [1, 1, 4]], [56, 2], [62, 2], [68, 1], [95, 1]]",[3.0898221723028355e-06]
layer_4,752,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 1, 1, 2]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 1], [95, 2]]",[3.0541999807284643e-06]
layer_4,753,"[[25, [49, 1, 1, 1, 1]], [27, [1, 2, 1, 2, 2]], [29, [1, 4, 1]], [56, 2], [62, 2], [68, 3], [95, 1]]",[3.095993165990497e-06]
layer_4,754,"[[25, [49, 1, 1, 1, 1]], [27, [1, 2, 1, 2, 2]], [29, [1, 1, 4]], [56, 2], [62, 2], [68, 3], [95, 1]]",[3.0678380680102276e-06]
layer_4,755,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [2, 1, 2]], [56, 2], [62, 1], [68, 2], [95, 4]]",[2.909936091621553e-06]
layer_4,756,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 1, 1, 2]], [29, [1, 1, 4]], [56, 1], [62, 1], [68, 2], [95, 2]]",[3.016901290468644e-06]
layer_4,757,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 1], [95, 1]]",[3.039611121038837e-06]
layer_4,758,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 2, 1]], [29, [1, 1, 4]], [56, 2], [62, 1], [68, 3], [95, 1]]",[3.3163016317722336e-06]
layer_4,759,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 2, 1, 2]], [29, [1, 2, 2]], [56, 2], [62, 2], [68, 2], [95, 4]]",[2.908386257649397e-06]
layer_4,760,"[[25, [7, 7, 1, 1, 1]], [27, [2, 1, 1, 1, 4]], [29, [1, 1, 4]], [56, 2], [62, 1], [68, 1], [95, 0]]",[3.1753115330793747e-06]
layer_4,761,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 2, 1]], [29, [1, 4, 1]], [56, 2], [62, 2], [68, 2], [95, 4]]",[3.859217806590203e-06]
layer_4,762,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 2, 1]], [29, [1, 2, 2]], [56, 2], [62, 2], [68, 2], [95, 4]]",[4.66383286662933e-06]
layer_4,763,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 2, 1]], [29, [1, 1, 4]], [56, 2], [62, 2], [68, 2], [95, 4]]",[3.205261838835641e-06]
layer_4,764,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 1, 2]], [29, [2, 1, 2]], [56, 2], [62, 0], [68, 2], [95, 4]]",[3.352270993950248e-06]
layer_4,765,"[[25, [1, 7, 1, 7, 1]], [27, [2, 4, 1, 1, 1]], [29, [1, 4, 1]], [56, 0], [62, 1], [68, 2], [95, 0]]",[6.699029331011853e-06]
layer_4,766,"[[25, [1, 7, 1, 7, 1]], [27, [4, 1, 1, 1, 2]], [29, [2, 1, 2]], [56, 1], [62, 1], [68, 0], [95, 0]]",[4.814436530849132e-06]
layer_4,767,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 2, 2, 1]], [29, [1, 4, 1]], [56, 2], [62, 2], [68, 1], [95, 1]]",[4.013828561116458e-06]
layer_4,768,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 2, 1, 2]], [29, [1, 2, 2]], [56, 1], [62, 2], [68, 3], [95, 4]]",[2.968898819511908e-06]
layer_4,769,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 2, 1, 2]], [29, [1, 4, 1]], [56, 2], [62, 2], [68, 3], [95, 4]]",[2.9873257492172355e-06]
layer_4,770,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [1, 2, 2]], [56, 2], [62, 1], [68, 1], [95, 4]]",[3.1664632634295375e-06]
layer_4,771,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 1, 1, 2]], [29, [4, 1, 1]], [56, 2], [62, 0], [68, 1], [95, 1]]",[2.976305235577377e-06]
layer_4,772,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 4, 1, 1]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 2], [95, 1]]",[2.9795838733540463e-06]
layer_4,773,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 4, 1, 1]], [29, [1, 4, 1]], [56, 1], [62, 1], [68, 2], [95, 1]]",[2.9723683851447555e-06]
layer_4,774,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [1, 2, 2]], [56, 2], [62, 1], [68, 2], [95, 4]]",[3.1344793773607897e-06]
layer_4,775,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 2, 1]], [29, [1, 2, 2]], [56, 2], [62, 2], [68, 2], [95, 4]]",[3.193615986198965e-06]
layer_4,776,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 1, 2]], [29, [1, 1, 4]], [56, 2], [62, 1], [68, 3], [95, 4]]",[2.9976596124581514e-06]
layer_4,777,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 1, 2]], [29, [1, 2, 2]], [56, 2], [62, 1], [68, 3], [95, 4]]",[3.571991498324557e-06]
layer_4,778,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 2, 2]], [29, [1, 1, 4]], [56, 2], [62, 2], [68, 1], [95, 2]]",[3.0755619140542143e-06]
layer_4,779,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 1], [95, 0]]",[3.043469217566885e-06]
layer_4,780,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 2, 2]], [29, [1, 1, 4]], [56, 2], [62, 1], [68, 1], [95, 1]]",[3.065520479701091e-06]
layer_4,781,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 2, 2]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 1], [95, 1]]",[3.3916218487394957e-06]
layer_4,782,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 2, 2]], [29, [1, 1, 4]], [56, 2], [62, 2], [68, 0], [95, 2]]",[2.980798682524069e-06]
layer_4,783,"[[25, [7, 7, 1, 1, 1]], [27, [2, 1, 1, 2, 2]], [29, [1, 2, 2]], [56, 2], [62, 1], [68, 1], [95, 1]]",[3.2427743340666043e-06]
layer_4,784,"[[25, [49, 1, 1, 1, 1]], [27, [1, 2, 2, 1, 2]], [29, [1, 2, 2]], [56, 2], [62, 0], [68, 3], [95, 4]]",[3.08075937008826e-06]
layer_4,785,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 2, 1]], [29, [1, 2, 2]], [56, 2], [62, 0], [68, 2], [95, 4]]",[3.3248343326756193e-06]
layer_4,786,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 2, 1]], [29, [1, 1, 4]], [56, 2], [62, 0], [68, 2], [95, 4]]",[3.2166501595062756e-06]
layer_4,787,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 2, 1, 2]], [29, [1, 4, 1]], [56, 2], [62, 2], [68, 2], [95, 4]]",[3.7610558438781655e-06]
layer_4,788,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 1, 2, 1]], [29, [2, 1, 2]], [56, 2], [62, 2], [68, 1], [95, 1]]",[3.1083833006616028e-06]
layer_4,789,"[[25, [49, 1, 1, 1, 1]], [27, [1, 2, 1, 2, 2]], [29, [1, 2, 2]], [56, 1], [62, 2], [68, 3], [95, 1]]",[3.717252776803461e-06]
layer_4,790,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 2, 2]], [29, [1, 4, 1]], [56, 1], [62, 1], [68, 1], [95, 1]]",[3.228784284404035e-06]
layer_4,791,"[[25, [49, 1, 1, 1, 1]], [27, [1, 2, 2, 1, 2]], [29, [1, 2, 2]], [56, 2], [62, 1], [68, 3], [95, 4]]",[3.4237074041727313e-06]
layer_4,792,"[[25, [49, 1, 1, 1, 1]], [27, [1, 2, 2, 2, 1]], [29, [1, 2, 2]], [56, 2], [62, 1], [68, 3], [95, 4]]",[3.5632470792700593e-06]
layer_4,793,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 2, 1, 2]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 2], [95, 1]]",[3.236710858732182e-06]
layer_4,794,"[[25, [49, 1, 1, 1, 1]], [27, [1, 2, 1, 2, 2]], [29, [1, 4, 1]], [56, 1], [62, 2], [68, 1], [95, 1]]",[3.1680473139477574e-06]
layer_4,795,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 1, 1, 2]], [29, [2, 2, 1]], [56, 2], [62, 2], [68, 1], [95, 0]]",[3.5535424662265894e-06]
layer_4,796,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 1, 2, 2]], [29, [1, 2, 2]], [56, 2], [62, 2], [68, 2], [95, 4]]",[3.258863244203721e-06]
layer_4,797,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 1, 2, 1]], [29, [1, 2, 2]], [56, 2], [62, 2], [68, 3], [95, 4]]",[3.6217141487886458e-06]
layer_4,798,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 1, 2]], [29, [1, 2, 2]], [56, 2], [62, 1], [68, 2], [95, 1]]",[3.0966891156866235e-06]
layer_4,799,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 2, 1]], [29, [1, 1, 4]], [56, 2], [62, 1], [68, 2], [95, 1]]",[3.874423608269519e-06]
layer_4,800,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 2, 1]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 2], [95, 1]]",[3.1018570209052625e-06]
layer_4,801,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 2, 1, 2]], [29, [1, 4, 1]], [56, 1], [62, 1], [68, 3], [95, 1]]",[3.1392426229508197e-06]
layer_4,802,"[[25, [49, 1, 1, 1, 1]], [27, [1, 2, 4, 1, 1]], [29, [1, 1, 4]], [56, 1], [62, 1], [68, 1], [95, 4]]",[3.5936096051911794e-06]
layer_4,803,"[[25, [49, 1, 1, 1, 1]], [27, [1, 2, 1, 2, 2]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 3], [95, 1]]",[3.5919465309898244e-06]
layer_4,804,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 1, 2, 1]], [29, [4, 1, 1]], [56, 2], [62, 2], [68, 0], [95, 0]]",[3.1249177992983638e-06]
layer_4,805,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 1, 2, 2]], [29, [1, 2, 2]], [56, 1], [62, 2], [68, 2], [95, 4]]",[3.452627671093629e-06]
layer_4,806,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 1, 2, 1]], [29, [1, 4, 1]], [56, 2], [62, 2], [68, 1], [95, 2]]",[3.2108008599376545e-06]
layer_4,807,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 1, 2, 1]], [29, [1, 2, 2]], [56, 2], [62, 0], [68, 3], [95, 1]]",[3.290931418405693e-06]
layer_4,808,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 1, 1, 2]], [29, [1, 2, 2]], [56, 2], [62, 1], [68, 1], [95, 4]]",[3.0213670853423812e-06]
layer_4,809,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [1, 4, 1]], [56, 2], [62, 2], [68, 2], [95, 4]]",[3.372268560953254e-06]
layer_4,810,"[[25, [49, 1, 1, 1, 1]], [27, [1, 2, 4, 1, 1]], [29, [1, 1, 4]], [56, 1], [62, 1], [68, 2], [95, 4]]",[2.973475628734462e-06]
layer_4,811,"[[25, [49, 1, 1, 1, 1]], [27, [1, 2, 4, 1, 1]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 2], [95, 4]]",[3.0750787316457974e-06]
layer_4,812,"[[25, [49, 1, 1, 1, 1]], [27, [1, 2, 4, 1, 1]], [29, [1, 4, 1]], [56, 1], [62, 1], [68, 2], [95, 4]]",[3.936985320538996e-06]
layer_4,813,"[[25, [7, 7, 1, 1, 1]], [27, [2, 2, 1, 1, 2]], [29, [2, 2, 1]], [56, 2], [62, 0], [68, 1], [95, 0]]",[3.2908887064369055e-06]
layer_4,814,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 1, 2, 1]], [29, [2, 2, 1]], [56, 2], [62, 1], [68, 2], [95, 1]]",[3.6208287645590683e-06]
layer_4,815,"[[25, [49, 1, 1, 1, 1]], [27, [1, 2, 2, 1, 2]], [29, [1, 1, 4]], [56, 0], [62, 0], [68, 3], [95, 4]]",[3.574929348210705e-06]
layer_4,816,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 2, 2]], [29, [1, 1, 4]], [56, 1], [62, 2], [68, 1], [95, 2]]",[3.0583358397942887e-06]
layer_4,817,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [4, 1, 1]], [56, 2], [62, 1], [68, 2], [95, 4]]",[3.8498877086494685e-06]
layer_4,818,"[[25, [49, 1, 1, 1, 1]], [27, [1, 2, 1, 2, 2]], [29, [1, 1, 4]], [56, 2], [62, 1], [68, 3], [95, 4]]",[3.828513687927431e-06]
layer_4,819,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 2, 1, 2]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 3], [95, 2]]",[3.5311792588739043e-06]
layer_4,820,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 1, 1, 4]], [29, [1, 4, 1]], [56, 2], [62, 2], [68, 3], [95, 4]]",[3.266711040632659e-06]
layer_4,821,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 1, 1, 2]], [29, [1, 4, 1]], [56, 2], [62, 2], [68, 3], [95, 4]]",[3.2009024435054197e-06]
layer_4,822,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 2, 1]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 1], [95, 4]]",[2.9641714232661773e-06]
layer_4,823,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 2, 1]], [29, [1, 1, 4]], [56, 2], [62, 1], [68, 1], [95, 4]]",[2.9719817603897457e-06]
layer_4,824,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 1, 2, 1]], [29, [1, 4, 1]], [56, 2], [62, 1], [68, 0], [95, 2]]",[3.622865733051487e-06]
layer_4,825,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 1, 1, 2]], [29, [2, 1, 2]], [56, 2], [62, 0], [68, 1], [95, 1]]",[2.8944566731575797e-06]
layer_4,826,"[[25, [49, 1, 1, 1, 1]], [27, [2, 2, 1, 1, 2]], [29, [2, 2, 1]], [56, 2], [62, 0], [68, 1], [95, 1]]",[3.536849129017233e-06]
layer_4,827,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 2, 1]], [29, [1, 4, 1]], [56, 2], [62, 2], [68, 3], [95, 3]]",[3.0020521973901304e-06]
layer_4,828,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 1, 2, 1]], [29, [1, 2, 2]], [56, 2], [62, 2], [68, 3], [95, 3]]",[3.209670581202515e-06]
layer_4,829,"[[25, [7, 7, 1, 1, 1]], [27, [2, 1, 2, 1, 2]], [29, [4, 1, 1]], [56, 2], [62, 1], [68, 1], [95, 1]]",[3.288640820980616e-06]
layer_4,830,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 3], [95, 2]]",[2.8643517003544403e-06]
layer_4,831,"[[25, [1, 7, 7, 1, 1]], [27, [1, 2, 4, 1, 1]], [29, [2, 1, 2]], [56, 2], [62, 2], [68, 2], [95, 0]]",[4.390667969492169e-06]
layer_4,832,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 4, 1, 1]], [29, [1, 1, 4]], [56, 1], [62, 1], [68, 2], [95, 1]]",[3.486216102071663e-06]
layer_4,833,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 4, 1, 1]], [29, [1, 2, 2]], [56, 1], [62, 1], [68, 2], [95, 2]]",[3.0132581274577496e-06]
layer_4,834,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 4, 1, 1]], [29, [1, 4, 1]], [56, 1], [62, 1], [68, 2], [95, 2]]",[3.321842889929655e-06]
layer_4,835,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 1, 2, 2]], [29, [1, 4, 1]], [56, 2], [62, 2], [68, 2], [95, 2]]",[3.1672533814839132e-06]
layer_4,836,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [2, 2, 1]], [56, 2], [62, 1], [68, 1], [95, 1]]",[3.4812980299242565e-06]
layer_4,837,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 4, 1, 1]], [29, [1, 1, 4]], [56, 1], [62, 2], [68, 2], [95, 1]]",[3.4286013872147853e-06]
layer_4,838,"[[25, [1, 49, 1, 1, 1]], [27, [2, 1, 4, 1, 1]], [29, [1, 4, 1]], [56, 1], [62, 2], [68, 2], [95, 1]]",[2.966847118091569e-06]
layer_4,839,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [1, 1, 4]], [56, 1], [62, 1], [68, 2], [95, 1]]",[3.153885491353859e-06]
layer_4,840,"[[25, [1, 49, 1, 1, 1]], [27, [1, 2, 2, 1, 2]], [29, [1, 1, 4]], [56, 1], [62, 2], [68, 3], [95, 4]]",[3.4337384705931812e-06]
