layer,trial_index,tile_size,execution_time
layer_8,842,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 9, 2]], [62, 1], [68, 2], [74, 1], [101, 3]]",[1.613298899012908e-05]
layer_8,843,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 6, 3]], [62, 1], [68, 0], [74, 2], [101, 3]]",[1.5555474681238617e-05]
layer_8,844,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 9, 2]], [62, 2], [68, 2], [74, 1], [101, 3]]",[1.543214077903342e-05]
layer_8,845,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 9, 2]], [62, 2], [68, 0], [74, 2], [101, 3]]",[1.5505881221447465e-05]
layer_8,846,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 3, 3]], [62, 2], [68, 2], [74, 1], [101, 3]]",[1.581858367396009e-05]
layer_8,847,"[[31, [1, 13, 1, 1, 1]], [33, [8, 1, 2, 1, 1]], [35, [16, 3, 3]], [62, 0], [68, 2], [74, 2], [101, 3]]",[1.5427469685534592e-05]
layer_8,848,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 0], [74, 0], [101, 3]]",[1.6136617312072895e-05]
layer_8,849,"[[31, [1, 13, 1, 1, 1]], [33, [8, 1, 2, 1, 1]], [35, [16, 3, 3]], [62, 2], [68, 2], [74, 2], [101, 3]]",[1.5284859529233105e-05]
layer_8,850,"[[31, [1, 13, 1, 1, 1]], [33, [8, 1, 2, 1, 1]], [35, [16, 3, 3]], [62, 0], [68, 1], [74, 2], [101, 3]]",[1.472513957682135e-05]
layer_8,851,"[[31, [13, 1, 1, 1, 1]], [33, [8, 1, 2, 1, 1]], [35, [8, 9, 2]], [62, 1], [68, 1], [74, 2], [101, 3]]",[1.641108e-05]
layer_8,852,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 18, 1]], [62, 2], [68, 1], [74, 2], [101, 3]]",[1.789135495016611e-05]
layer_8,853,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 3, 3]], [62, 2], [68, 3], [74, 1], [101, 3]]",[1.710191445203746e-05]
layer_8,854,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 0], [74, 1], [101, 3]]",[1.4006704787520172e-05]
layer_8,855,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 9, 1]], [62, 0], [68, 0], [74, 0], [101, 3]]",[1.6612980511262968e-05]
layer_8,856,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 3, 3]], [62, 0], [68, 0], [74, 0], [101, 3]]",[1.6666456768558953e-05]
layer_8,857,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 18, 1]], [62, 2], [68, 0], [74, 1], [101, 3]]",[1.3581468101129638e-05]
layer_8,858,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 2], [74, 2], [101, 3]]",[1.7158632605531297e-05]
layer_8,859,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 9, 1]], [62, 0], [68, 3], [74, 1], [101, 3]]",[1.740700208855472e-05]
layer_8,860,"[[31, [13, 1, 1, 1, 1]], [33, [1, 8, 2, 1, 1]], [35, [16, 9, 1]], [62, 0], [68, 0], [74, 3], [101, 3]]",[1.2766693173293324e-05]
layer_8,861,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 6, 3]], [62, 1], [68, 1], [74, 2], [101, 3]]",[1.812650046511628e-05]
layer_8,862,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 9, 2]], [62, 2], [68, 3], [74, 1], [101, 3]]",[1.747423199787036e-05]
layer_8,863,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 18, 1]], [62, 1], [68, 0], [74, 3], [101, 3]]",[1.8313443511129778e-05]
layer_8,864,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 9, 2]], [62, 1], [68, 0], [74, 3], [101, 3]]",[1.831177903091061e-05]
layer_8,865,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 1], [74, 1], [101, 3]]",[1.4321186012074268e-05]
layer_8,866,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 3, 3]], [62, 2], [68, 1], [74, 1], [101, 3]]",[1.4319939322216246e-05]
layer_8,867,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 3, 3]], [62, 1], [68, 3], [74, 3], [101, 3]]",[1.7240463755458515e-05]
layer_8,868,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 18, 1]], [62, 1], [68, 3], [74, 1], [101, 3]]",[1.8451528125870232e-05]
layer_8,869,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 9, 2]], [62, 1], [68, 3], [74, 1], [101, 3]]",[1.8452388471177944e-05]
layer_8,870,"[[31, [13, 1, 1, 1, 1]], [33, [2, 4, 2, 1, 1]], [35, [8, 6, 3]], [62, 1], [68, 3], [74, 3], [101, 3]]",[1.898320174672489e-05]
layer_8,871,"[[31, [13, 1, 1, 1, 1]], [33, [2, 4, 2, 1, 1]], [35, [8, 6, 3]], [62, 2], [68, 3], [74, 3], [101, 3]]",[1.8650208959338388e-05]
layer_8,872,"[[31, [1, 13, 1, 1, 1]], [33, [4, 2, 2, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 0], [74, 2], [101, 3]]",[1.416592846565668e-05]
layer_8,873,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 18, 1]], [62, 1], [68, 0], [74, 3], [101, 3]]",[1.8278299777220832e-05]
layer_8,874,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 18, 1]], [62, 0], [68, 0], [74, 3], [101, 3]]",[1.7541552242926156e-05]
layer_8,875,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 9, 2]], [62, 0], [68, 0], [74, 3], [101, 3]]",[1.7541287219295812e-05]
layer_8,876,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 0], [74, 3], [101, 3]]",[1.3994153093060785e-05]
layer_8,877,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 6, 3]], [62, 0], [68, 3], [74, 1], [101, 3]]",[1.7914693177119228e-05]
layer_8,878,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 9, 2]], [62, 1], [68, 2], [74, 2], [101, 3]]",[1.9555522703113138e-05]
layer_8,879,"[[31, [13, 1, 1, 1, 1]], [33, [8, 1, 2, 1, 1]], [35, [8, 18, 1]], [62, 0], [68, 3], [74, 3], [101, 3]]",[1.8739256752993596e-05]
layer_8,880,"[[31, [13, 1, 1, 1, 1]], [33, [8, 1, 2, 1, 1]], [35, [8, 6, 3]], [62, 0], [68, 3], [74, 3], [101, 3]]",[1.8763780840991366e-05]
layer_8,881,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 9, 2]], [62, 0], [68, 0], [74, 1], [101, 3]]",[1.3930202870486386e-05]
layer_8,882,"[[31, [13, 1, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 18, 1]], [62, 0], [68, 0], [74, 3], [101, 3]]",[1.7987711500974663e-05]
layer_8,883,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 0], [74, 1], [101, 3]]",[1.408933706293706e-05]
layer_8,884,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 3, 3]], [62, 1], [68, 0], [74, 1], [101, 3]]",[1.408647240451856e-05]
layer_8,885,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [8, 9, 2]], [62, 0], [68, 0], [74, 1], [101, 3]]",[1.380504557218409e-05]
layer_8,886,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 2, 2, 1]], [35, [16, 3, 3]], [62, 1], [68, 0], [74, 3], [101, 3]]",[1.917711935953421e-05]
layer_8,887,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 9, 2]], [62, 2], [68, 1], [74, 1], [101, 3]]",[1.4636872325078145e-05]
layer_8,888,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 18, 1]], [62, 2], [68, 1], [74, 1], [101, 3]]",[1.4059664426472263e-05]
layer_8,889,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [16, 9, 1]], [62, 0], [68, 0], [74, 3], [101, 3]]",[1.4943835229231298e-05]
layer_8,890,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 2], [74, 3], [101, 3]]",[1.8674384572542466e-05]
layer_8,891,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [8, 9, 2]], [62, 1], [68, 0], [74, 1], [101, 3]]",[1.3369043351035005e-05]
layer_8,892,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 9, 2]], [62, 0], [68, 2], [74, 2], [101, 3]]",[1.9847266812227072e-05]
layer_8,893,"[[31, [1, 13, 1, 1, 1]], [33, [1, 16, 1, 1, 1]], [35, [48, 1, 3]], [62, 0], [68, 2], [74, 0], [101, 0]]",[0.00020496735408560311]
layer_8,894,"[[31, [1, 13, 1, 1, 1]], [33, [2, 1, 4, 1, 2]], [35, [36, 4, 1]], [62, 0], [68, 1], [74, 2], [101, 2]]",[6.229593006993007e-05]
layer_8,895,"[[31, [1, 13, 1, 1, 1]], [33, [8, 1, 1, 1, 2]], [35, [48, 1, 3]], [62, 0], [68, 1], [74, 2], [101, 0]]",[0.000169647607486631]
layer_8,896,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 18, 1]], [62, 1], [68, 0], [74, 1], [101, 3]]",[1.4383169703872438e-05]
layer_8,897,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 6, 3]], [62, 1], [68, 0], [74, 1], [101, 3]]",[1.3387820594600751e-05]
layer_8,898,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 9, 2]], [62, 1], [68, 0], [74, 1], [101, 3]]",[1.3458411941904249e-05]
layer_8,899,"[[31, [13, 1, 1, 1, 1]], [33, [1, 8, 2, 1, 1]], [35, [16, 3, 3]], [62, 0], [68, 0], [74, 3], [101, 3]]",[1.2763700376546531e-05]
layer_8,900,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [8, 18, 1]], [62, 1], [68, 0], [74, 1], [101, 3]]",[1.3324008176438945e-05]
layer_8,901,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 6, 3]], [62, 2], [68, 0], [74, 1], [101, 3]]",[1.3736227246839048e-05]
layer_8,902,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 6, 3]], [62, 1], [68, 1], [74, 1], [101, 3]]",[1.4707973034515818e-05]
layer_8,903,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 6, 3]], [62, 0], [68, 0], [74, 1], [101, 3]]",[1.389026519634212e-05]
layer_8,904,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 18, 1]], [62, 0], [68, 0], [74, 1], [101, 3]]",[1.4082615209988648e-05]
layer_8,905,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 3, 3]], [62, 2], [68, 0], [74, 1], [101, 3]]",[1.4004104953113729e-05]
layer_8,906,"[[31, [1, 13, 1, 1, 1]], [33, [1, 8, 2, 1, 1]], [35, [8, 6, 3]], [62, 1], [68, 1], [74, 3], [101, 3]]",[1.5348766038635824e-05]
layer_8,907,"[[31, [13, 1, 1, 1, 1]], [33, [1, 8, 2, 1, 1]], [35, [8, 6, 3]], [62, 0], [68, 1], [74, 3], [101, 3]]",[1.4502658932435682e-05]
layer_8,908,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [8, 9, 2]], [62, 1], [68, 1], [74, 1], [101, 3]]",[1.5514374609281076e-05]
layer_8,909,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [8, 18, 1]], [62, 1], [68, 1], [74, 1], [101, 3]]",[1.5298406154274575e-05]
layer_8,910,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [8, 6, 3]], [62, 1], [68, 1], [74, 1], [101, 3]]",[1.5407356646542885e-05]
layer_8,911,"[[31, [1, 13, 1, 1, 1]], [33, [8, 1, 2, 1, 1]], [35, [16, 9, 1]], [62, 0], [68, 0], [74, 2], [101, 3]]",[1.3988932122587968e-05]
layer_8,912,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 3, 3]], [62, 2], [68, 0], [74, 3], [101, 3]]",[1.3994775389514388e-05]
layer_8,913,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 1], [74, 1], [101, 3]]",[1.4344112471492016e-05]
layer_8,914,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 3, 3]], [62, 1], [68, 1], [74, 1], [101, 3]]",[1.4346147738922429e-05]
layer_8,915,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 18, 1]], [62, 0], [68, 1], [74, 1], [101, 3]]",[1.4653733454835402e-05]
layer_8,916,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 0], [74, 2], [101, 3]]",[1.4846768694397692e-05]
layer_8,917,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 1], [74, 3], [101, 3]]",[1.4821039913440731e-05]
layer_8,918,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 3, 3]], [62, 2], [68, 1], [74, 3], [101, 3]]",[1.4822005017321707e-05]
layer_8,919,"[[31, [1, 13, 1, 1, 1]], [33, [1, 8, 2, 1, 1]], [35, [8, 6, 3]], [62, 0], [68, 1], [74, 3], [101, 3]]",[1.4271730151497892e-05]
layer_8,920,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 0], [74, 3], [101, 3]]",[1.405605957398337e-05]
layer_8,921,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 3, 3]], [62, 1], [68, 0], [74, 3], [101, 3]]",[1.4009519307438205e-05]
layer_8,922,"[[31, [1, 13, 1, 1, 1]], [33, [8, 1, 2, 1, 1]], [35, [16, 3, 3]], [62, 2], [68, 0], [74, 2], [101, 3]]",[1.3875928814413507e-05]
layer_8,923,"[[31, [1, 13, 1, 1, 1]], [33, [8, 1, 2, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 0], [74, 2], [101, 3]]",[1.389906652238296e-05]
layer_8,924,"[[31, [13, 1, 1, 1, 1]], [33, [1, 8, 2, 1, 1]], [35, [16, 3, 3]], [62, 0], [68, 1], [74, 3], [101, 3]]",[2.07038597975525e-05]
layer_8,925,"[[31, [13, 1, 1, 1, 1]], [33, [1, 8, 2, 1, 1]], [35, [16, 9, 1]], [62, 0], [68, 1], [74, 3], [101, 3]]",[2.0704705239179955e-05]
layer_8,926,"[[31, [13, 1, 1, 1, 1]], [33, [4, 2, 2, 1, 1]], [35, [8, 6, 3]], [62, 1], [68, 1], [74, 3], [101, 3]]",[1.471505169462513e-05]
layer_8,927,"[[31, [13, 1, 1, 1, 1]], [33, [2, 4, 2, 1, 1]], [35, [16, 3, 3]], [62, 1], [68, 0], [74, 2], [101, 3]]",[1.4270756371435782e-05]
layer_8,928,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 0], [74, 2], [101, 3]]",[1.4934956487071419e-05]
layer_8,929,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 3, 3]], [62, 1], [68, 0], [74, 2], [101, 3]]",[1.4935794167900672e-05]
layer_8,930,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 3, 3]], [62, 0], [68, 0], [74, 1], [101, 3]]",[1.4761608725367355e-05]
layer_8,931,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 18, 1]], [62, 1], [68, 2], [74, 1], [101, 3]]",[1.5500341187785524e-05]
layer_8,932,"[[31, [1, 13, 1, 1, 1]], [33, [4, 1, 4, 1, 1]], [35, [8, 6, 3]], [62, 0], [68, 1], [74, 1], [101, 3]]",[1.4641554678152668e-05]
layer_8,933,"[[31, [13, 1, 1, 1, 1]], [33, [4, 2, 2, 1, 1]], [35, [16, 3, 3]], [62, 2], [68, 0], [74, 2], [101, 3]]",[1.3992700654923218e-05]
layer_8,934,"[[31, [13, 1, 1, 1, 1]], [33, [2, 4, 2, 1, 1]], [35, [8, 18, 1]], [62, 1], [68, 1], [74, 3], [101, 3]]",[1.4967575080635526e-05]
layer_8,935,"[[31, [13, 1, 1, 1, 1]], [33, [2, 4, 2, 1, 1]], [35, [8, 9, 2]], [62, 1], [68, 1], [74, 3], [101, 3]]",[1.494890133737068e-05]
layer_8,936,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [8, 9, 2]], [62, 2], [68, 0], [74, 1], [101, 3]]",[1.3513181501068977e-05]
layer_8,937,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 3, 3]], [62, 0], [68, 1], [74, 1], [101, 3]]",[1.5186003765833618e-05]
layer_8,938,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 0], [68, 1], [74, 1], [101, 3]]",[1.5185396313941826e-05]
layer_8,939,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [8, 18, 1]], [62, 1], [68, 2], [74, 1], [101, 3]]",[1.538937880952381e-05]
layer_8,940,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [8, 9, 2]], [62, 0], [68, 0], [74, 2], [101, 3]]",[1.6598440250060107e-05]
layer_8,941,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [8, 18, 1]], [62, 0], [68, 0], [74, 2], [101, 3]]",[1.659966850447967e-05]
layer_8,942,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [8, 6, 3]], [62, 0], [68, 0], [74, 2], [101, 3]]",[1.659885522652493e-05]
layer_8,943,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [16, 9, 1]], [62, 0], [68, 0], [74, 1], [101, 3]]",[1.4616776170406652e-05]
layer_8,944,"[[31, [13, 1, 1, 1, 1]], [33, [1, 8, 2, 1, 1]], [35, [16, 3, 3]], [62, 0], [68, 3], [74, 3], [101, 3]]",[1.6372399926909486e-05]
layer_8,945,"[[31, [13, 1, 1, 1, 1]], [33, [4, 2, 2, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 2], [74, 2], [101, 3]]",[1.547609004568406e-05]
layer_8,946,"[[31, [1, 13, 1, 1, 1]], [33, [1, 8, 2, 1, 1]], [35, [16, 3, 3]], [62, 0], [68, 0], [74, 3], [101, 3]]",[1.6920694219269104e-05]
layer_8,947,"[[31, [1, 13, 1, 1, 1]], [33, [1, 8, 2, 1, 1]], [35, [16, 9, 1]], [62, 0], [68, 0], [74, 3], [101, 3]]",[1.6920153754152822e-05]
layer_8,948,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 18, 1]], [62, 2], [68, 2], [74, 1], [101, 3]]",[1.5210345933714893e-05]
layer_8,949,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 9, 2]], [62, 2], [68, 2], [74, 1], [101, 3]]",[1.5211917659936756e-05]
layer_8,950,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 18, 1]], [62, 2], [68, 0], [74, 2], [101, 3]]",[1.5611140217666413e-05]
layer_8,951,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 18, 1]], [62, 0], [68, 2], [74, 1], [101, 3]]",[1.550125056947608e-05]
layer_8,952,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 9, 2]], [62, 0], [68, 2], [74, 1], [101, 3]]",[1.549985538798346e-05]
layer_8,953,"[[31, [13, 1, 1, 1, 1]], [33, [2, 4, 2, 1, 1]], [35, [8, 6, 3]], [62, 0], [68, 1], [74, 2], [101, 3]]",[1.621514743103012e-05]
layer_8,954,"[[31, [13, 1, 1, 1, 1]], [33, [4, 2, 2, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 1], [74, 2], [101, 3]]",[1.4516703618540481e-05]
layer_8,955,"[[31, [13, 1, 1, 1, 1]], [33, [4, 2, 2, 1, 1]], [35, [16, 3, 3]], [62, 1], [68, 1], [74, 2], [101, 3]]",[1.4516317462125526e-05]
layer_8,956,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 2], [74, 1], [101, 3]]",[1.562915350544166e-05]
layer_8,957,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 1, 1, 4]], [35, [16, 3, 3]], [62, 0], [68, 0], [74, 2], [101, 3]]",[8.872077404667045e-05]
layer_8,958,"[[31, [13, 1, 1, 1, 1]], [33, [2, 2, 2, 1, 2]], [35, [18, 4, 2]], [62, 1], [68, 3], [74, 1], [101, 1]]",[0.00012925136677631577]
layer_8,959,"[[31, [13, 1, 1, 1, 1]], [33, [8, 1, 1, 1, 2]], [35, [9, 16, 1]], [62, 2], [68, 0], [74, 2], [101, 4]]",[0.0001334644953742641]
layer_8,960,"[[31, [13, 1, 1, 1, 1]], [33, [1, 8, 2, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 0], [74, 3], [101, 3]]",[1.8245563518430628e-05]
layer_8,961,"[[31, [13, 1, 1, 1, 1]], [33, [1, 8, 2, 1, 1]], [35, [16, 3, 3]], [62, 2], [68, 0], [74, 3], [101, 3]]",[1.6991327707641196e-05]
layer_8,962,"[[31, [13, 1, 1, 1, 1]], [33, [1, 8, 2, 1, 1]], [35, [16, 3, 3]], [62, 1], [68, 0], [74, 3], [101, 3]]",[1.709748256374914e-05]
layer_8,963,"[[31, [13, 1, 1, 1, 1]], [33, [1, 8, 2, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 0], [74, 3], [101, 3]]",[1.7094744717607974e-05]
layer_8,964,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [8, 18, 1]], [62, 2], [68, 0], [74, 1], [101, 3]]",[1.3469714285714285e-05]
layer_8,965,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 9, 2]], [62, 2], [68, 0], [74, 1], [101, 3]]",[1.332109091836735e-05]
layer_8,966,"[[31, [13, 1, 1, 1, 1]], [33, [1, 8, 2, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 0], [74, 2], [101, 3]]",[1.3884100824274281e-05]
layer_8,967,"[[31, [13, 1, 1, 1, 1]], [33, [1, 8, 2, 1, 1]], [35, [16, 3, 3]], [62, 2], [68, 0], [74, 2], [101, 3]]",[1.3883829526328443e-05]
layer_8,968,"[[31, [13, 1, 1, 1, 1]], [33, [1, 8, 2, 1, 1]], [35, [16, 3, 3]], [62, 0], [68, 0], [74, 2], [101, 3]]",[1.4017333864904886e-05]
layer_8,969,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [8, 6, 3]], [62, 1], [68, 0], [74, 1], [101, 3]]",[1.3324338999462077e-05]
layer_8,970,"[[31, [13, 1, 1, 1, 1]], [33, [1, 8, 2, 1, 1]], [35, [16, 9, 1]], [62, 1], [68, 0], [74, 2], [101, 3]]",[1.3974915767680068e-05]
layer_8,971,"[[31, [1, 13, 1, 1, 1]], [33, [8, 1, 2, 1, 1]], [35, [16, 3, 3]], [62, 1], [68, 0], [74, 2], [101, 3]]",[1.3919569661108121e-05]
layer_8,972,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [8, 18, 1]], [62, 0], [68, 0], [74, 1], [101, 3]]",[1.361245706812237e-05]
layer_8,973,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [8, 6, 3]], [62, 0], [68, 0], [74, 1], [101, 3]]",[1.3763200251572327e-05]
layer_8,974,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 0], [74, 1], [101, 3]]",[1.4564151725709079e-05]
layer_8,975,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [16, 3, 3]], [62, 2], [68, 0], [74, 1], [101, 3]]",[1.456498257204693e-05]
layer_8,976,"[[31, [13, 1, 1, 1, 1]], [33, [4, 2, 2, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 0], [74, 2], [101, 3]]",[1.3964153708561889e-05]
layer_8,977,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [16, 9, 1]], [62, 2], [68, 0], [74, 3], [101, 3]]",[1.3994490830390705e-05]
layer_8,978,"[[31, [1, 13, 1, 1, 1]], [33, [1, 4, 4, 1, 1]], [35, [16, 3, 3]], [62, 2], [68, 0], [74, 3], [101, 3]]",[1.3993422713293086e-05]
layer_8,979,"[[31, [13, 1, 1, 1, 1]], [33, [4, 2, 2, 1, 1]], [35, [16, 9, 1]], [62, 0], [68, 0], [74, 2], [101, 3]]",[1.3499504034427113e-05]
layer_8,980,"[[31, [1, 13, 1, 1, 1]], [33, [2, 4, 2, 1, 1]], [35, [8, 6, 3]], [62, 1], [68, 1], [74, 3], [101, 3]]",[1.4609408360861148e-05]
layer_8,981,"[[31, [1, 13, 1, 1, 1]], [33, [2, 2, 4, 1, 1]], [35, [8, 6, 3]], [62, 2], [68, 1], [74, 1], [101, 3]]",[1.4018369439769177e-05]
