layer,trial_index,tile_size,execution_time
layer_5,976,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 3], [68, 2], [95, 2]]",[1.2013225061741652e-05]
layer_5,977,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 3], [68, 2], [95, 2]]",[1.2015638274867853e-05]
layer_5,978,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 3], [68, 2], [95, 3]]",[1.2046496892265192e-05]
layer_5,979,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 3], [68, 2], [95, 2]]",[1.204573620225928e-05]
layer_5,980,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 3], [68, 2], [95, 2]]",[1.2046652178590639e-05]
layer_5,981,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 3], [68, 3], [95, 3]]",[1.1721093099547511e-05]
layer_5,982,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 3], [68, 3], [95, 2]]",[1.1701588199697428e-05]
layer_5,983,"[[25, [7, 7, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 1], [68, 3], [95, 2]]",[1.0858174159578776e-05]
layer_5,984,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 3], [68, 3], [95, 3]]",[1.1702486836776022e-05]
layer_5,985,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 3], [68, 3], [95, 2]]",[1.1764626257831783e-05]
layer_5,986,"[[25, [7, 7, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 2], [68, 2], [95, 2]]",[1.2109421232486616e-05]
layer_5,987,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 3], [68, 3], [95, 3]]",[1.177918977104454e-05]
layer_5,988,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 3], [68, 3], [95, 3]]",[1.1797462636695018e-05]
layer_5,989,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 3], [68, 3], [95, 2]]",[1.1780599079263411e-05]
layer_5,990,"[[25, [49, 1, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 9, 1]], [56, 0], [62, 2], [68, 3], [95, 2]]",[1.2305305589307412e-05]
layer_5,991,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 1], [62, 3], [68, 3], [95, 2]]",[1.1772859924690695e-05]
layer_5,992,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 3], [68, 3], [95, 2]]",[1.177819836400818e-05]
layer_5,993,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 1], [68, 1], [95, 3]]",[1.2675456374394835e-05]
layer_5,994,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 1], [68, 1], [95, 2]]",[1.2673676815492201e-05]
layer_5,995,"[[25, [49, 1, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 1], [62, 3], [68, 3], [95, 3]]",[1.177972640745241e-05]
layer_5,996,"[[25, [1, 49, 1, 1, 1]], [27, [4, 1, 2, 1, 1]], [29, [8, 9, 1]], [56, 2], [62, 2], [68, 3], [95, 3]]",[1.2558612899959498e-05]
layer_5,997,"[[25, [1, 49, 1, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 0], [62, 2], [68, 3], [95, 3]]",[1.2355297373464096e-05]
layer_5,998,"[[25, [7, 1, 7, 1, 1]], [27, [1, 4, 2, 1, 1]], [29, [8, 3, 3]], [56, 2], [62, 0], [68, 1], [95, 2]]",[2.2659217876106196e-05]
layer_5,999,"[[25, [1, 7, 1, 7, 1]], [27, [2, 2, 1, 2, 1]], [29, [36, 2, 1]], [56, 0], [62, 3], [68, 1], [95, 3]]",[5.463091302724897e-05]
